CGPA,DSA_Score,WebDev_Score,Aptitude_Score,Comm_Skills,Internships,Projects,Placed
8.8,64,94,88,4,2,2,1
7.87,92,75,68,5,1,1,1
9.25,52,70,58,4,1,3,1
8.44,67,95,83,3,2,4,1
8.08,68,60,73,5,3,3,0
7.86,85,75,93,3,2,2,1
9.67,73,70,56,3,2,4,1
8.11,66,88,78,4,2,2,1
6.28,47,70,49,4,1,2,0
8.41,90,88,66,5,2,4,1
9.27,78,59,74,5,1,2,1
6.46,37,67,72,4,0,0,0
9.87,74,95,57,4,3,4,1
9.78,79,73,71,3,3,2,1
9.41,91,75,79,3,2,3,1
8.07,86,68,63,5,3,1,1
9.83,62,79,65,3,1,2,1
9.4,66,79,82,3,3,3,1
7.84,56,83,79,3,0,3,0
9.47,57,94,91,3,2,3,1
9.29,88,74,95,3,3,3,1
7.82,71,95,86,4,2,2,1
9.14,51,76,71,3,1,2,1
7.23,44,85,48,4,0,1,0
8.75,89,89,87,4,3,4,1
7.6,61,45,71,3,0,2,0
7.52,75,92,72,4,2,1,1
8.09,73,82,57,3,2,3,0
9.23,91,85,67,4,2,2,1
9.54,57,47,76,5,1,2,1
6.63,69,68,52,2,0,1,0
6.11,66,65,48,2,2,1,0
7.9,66,84,83,3,1,2,1
8.65,66,57,77,5,2,2,1
8.06,83,84,76,5,1,2,1
9.17,86,90,89,3,3,2,1
9.02,89,87,66,4,3,3,1
8.16,60,63,65,4,2,3,0
8.17,66,74,95,3,3,2,1
6.22,63,92,67,3,1,0,0
9,64,77,83,3,3,2,1
9.47,50,71,79,4,3,2,1
7.9,83,56,93,3,1,1,0
8.57,95,71,84,4,1,2,1
8.12,78,92,68,4,2,2,1
9.14,85,82,86,5,3,2,1
7.98,82,77,95,3,2,1,1
9.59,78,81,95,3,3,4,1
7.27,60,65,52,3,0,1,0
9.08,80,74,62,5,1,3,1
7.5,72,71,88,5,2,2,1
8.72,68,75,90,4,1,3,1
8.49,87,87,63,3,3,3,1
8.9,76,78,59,5,2,3,0
6.22,36,90,59,2,1,2,0
8.17,94,76,60,5,1,1,1
8.83,66,68,87,4,1,4,1
6.73,70,80,52,3,1,0,0
6.12,52,75,47,2,2,1,0
8.21,89,64,80,5,2,1,0
8.88,91,69,82,5,1,4,1
6.97,71,58,40,3,0,0,0
8.19,61,90,66,3,2,3,1
8.2,52,87,65,5,1,1,0
8.36,51,75,82,5,1,3,0
7.72,80,83,80,4,1,2,1
6.35,52,89,41,2,0,0,0
8.23,70,76,84,5,2,3,1
8.83,84,89,92,3,2,4,1
6.54,62,79,55,3,1,0,0
6.57,57,95,56,2,2,2,0
9.18,68,76,67,5,1,3,1
9.24,88,89,64,4,1,2,1
8.18,94,83,90,5,3,3,1
8.63,80,88,85,3,2,4,1
8.75,63,90,70,4,3,3,1
9.16,52,60,93,4,1,4,1
9.15,63,89,55,5,3,3,1
6.44,54,65,51,3,2,0,0
9.17,66,65,89,4,3,3,1
7.75,52,85,67,4,0,1,0
8.81,82,68,58,4,3,2,1
6.45,61,53,53,2,0,2,0
8.44,74,79,66,5,1,4,1
6.73,59,91,46,3,2,1,0
6.66,58,93,56,4,0,1,0
8.23,75,65,58,5,1,2,0
6.18,38,93,67,2,2,0,0
8.23,64,70,65,4,3,1,1
8.26,93,90,79,5,2,1,1
9.67,75,77,69,4,2,4,1
9.56,80,84,67,5,3,4,1
9.69,60,74,55,4,3,4,1
9.29,75,75,78,3,2,3,1
7.99,86,94,66,4,2,1,1
6.25,35,87,42,2,1,0,0
6.35,41,80,50,2,1,1,0
9.03,86,89,87,4,3,3,1
8.1,82,63,57,4,2,2,0
9.02,90,83,88,4,3,4,1
9.53,84,50,64,3,1,3,1
7.81,54,82,74,4,1,1,0
9.29,77,92,91,5,1,2,1
8.6,80,78,83,5,3,3,1
9.51,58,71,72,4,3,4,1
9.32,88,56,64,3,3,3,1
9.7,61,82,64,3,2,3,1
7.55,63,58,92,4,0,1,0
8.46,92,72,56,4,2,4,1
7.12,38,77,65,2,2,0,0
7.1,74,87,56,3,2,2,0
7,58,66,75,2,1,1,0
7.76,77,66,60,5,0,3,1
9.56,85,57,70,3,3,3,1
9.69,94,73,67,4,3,2,1
9.19,91,95,89,4,1,2,1
7.79,84,69,81,5,1,2,1
6.66,63,70,64,4,2,2,0
8.84,71,54,94,3,3,3,1
9.44,93,77,93,3,2,2,1
9.26,63,59,88,5,3,2,1
8.01,84,65,91,4,1,3,1
8.64,81,46,83,5,1,4,1
8.72,51,73,95,5,2,3,1
8.54,71,83,78,5,3,4,1
8.72,70,91,69,3,1,4,1
6.23,69,94,44,4,1,2,0
6.29,64,93,57,3,0,2,0
9.18,93,46,62,5,3,4,1
8.43,83,59,70,4,2,3,0
6.65,69,55,59,3,1,0,0
8.81,68,86,64,3,1,4,1
9.11,59,88,77,5,2,3,1
9.18,56,66,94,5,3,4,1
8.87,93,80,82,5,2,3,1
7.62,87,47,74,5,2,1,0
8.4,61,93,56,5,1,2,0
9.74,91,77,95,4,3,2,1
7.71,72,81,55,3,0,3,0
8.62,89,57,85,4,1,3,0
8.77,75,88,87,5,3,4,1
9.49,51,49,90,4,2,2,1
8.89,83,73,69,4,1,4,1
8.08,57,78,80,4,1,3,0
8.1,53,77,61,4,3,3,0
8.57,75,64,58,3,2,3,0
8.75,75,77,82,3,2,3,1
8.53,61,77,71,5,3,3,1
6.47,47,94,69,2,2,2,0
8.39,87,87,56,5,2,3,1
